trajectory,date,new_confirmed,cum_new_confirmed,new_chicken,new_duck,new_broiler_1,new_broiler_2,new_conventional,new_layer,new_organic
134,2026-01-19,0,0,0,0,0,0,0,0,0
134,2026-01-20,0,0,0,0,0,0,0,0,0
134,2026-01-21,0,0,0,0,0,0,0,0,0
134,2026-01-22,0,0,0,0,0,0,0,0,0
134,2026-01-23,0,0,0,0,0,0,0,0,0
134,2026-01-24,0,0,0,0,0,0,0,0,0
134,2026-01-25,2,2,1,1,1,0,0,0,1
134,2026-01-26,1,3,1,0,0,1,0,0,0
134,2026-01-27,4,7,3,1,0,2,1,1,0
134,2026-01-28,6,13,6,0,1,5,0,0,0
134,2026-01-29,1,14,1,0,0,1,0,0,0
134,2026-01-30,2,16,2,0,0,2,0,0,0
134,2026-01-31,2,18,1,1,1,0,1,0,0
134,2026-02-01,4,22,4,0,1,3,0,0,0
134,2026-02-02,3,25,1,2,1,0,2,0,0
134,2026-02-03,1,26,1,0,1,0,0,0,0
134,2026-02-04,0,26,0,0,0,0,0,0,0
134,2026-02-05,2,28,0,2,0,0,2,0,0
134,2026-02-06,1,29,1,0,1,0,0,0,0
134,2026-02-07,2,31,1,1,1,0,1,0,0
134,2026-02-08,2,33,1,1,0,1,1,0,0
134,2026-02-09,1,34,0,1,0,0,1,0,0
134,2026-02-10,3,37,3,0,1,2,0,0,0
135,2026-01-14,0,0,0,0,0,0,0,0,0
135,2026-01-15,0,0,0,0,0,0,0,0,0
135,2026-01-16,0,0,0,0,0,0,0,0,0
135,2026-01-17,0,0,0,0,0,0,0,0,0
135,2026-01-18,0,0,0,0,0,0,0,0,0
135,2026-01-19,0,0,0,0,0,0,0,0,0
135,2026-01-20,0,0,0,0,0,0,0,0,0
135,2026-01-21,0,0,0,0,0,0,0,0,0
135,2026-01-22,0,0,0,0,0,0,0,0,0
135,2026-01-23,0,0,0,0,0,0,0,0,0
135,2026-01-24,0,0,0,0,0,0,0,0,0
135,2026-01-25,6,6,3,3,0,3,3,0,0
135,2026-01-26,4,10,3,1,1,2,0,0,1
135,2026-01-27,6,16,6,0,2,3,0,1,0
135,2026-01-28,3,19,3,0,1,2,0,0,0
135,2026-01-29,3,22,3,0,2,0,0,1,0
135,2026-01-30,1,23,1,0,1,0,0,0,0
135,2026-01-31,4,27,4,0,2,1,0,1,0
135,2026-02-01,1,28,1,0,0,1,0,0,0
135,2026-02-02,2,30,2,0,1,1,0,0,0
135,2026-02-03,1,31,0,1,0,0,0,0,1
135,2026-02-04,3,34,1,2,0,1,2,0,0
135,2026-02-05,1,35,0,1,0,0,1,0,0
135,2026-02-06,2,37,1,1,0,1,1,0,0
135,2026-02-07,2,39,2,0,0,2,0,0,0
135,2026-02-08,0,39,0,0,0,0,0,0,0
135,2026-02-09,4,43,3,1,0,3,1,0,0
135,2026-02-10,4,47,4,0,0,3,0,1,0
136,2026-01-14,0,0,0,0,0,0,0,0,0
136,2026-01-15,0,0,0,0,0,0,0,0,0
136,2026-01-16,0,0,0,0,0,0,0,0,0
136,2026-01-17,0,0,0,0,0,0,0,0,0
136,2026-01-18,0,0,0,0,0,0,0,0,0
136,2026-01-19,0,0,0,0,0,0,0,0,0
136,2026-01-20,0,0,0,0,0,0,0,0,0
136,2026-01-21,0,0,0,0,0,0,0,0,0
136,2026-01-22,0,0,0,0,0,0,0,0,0
136,2026-01-23,0,0,0,0,0,0,0,0,0
136,2026-01-24,0,0,0,0,0,0,0,0,0
136,2026-01-25,7,7,6,1,2,3,0,1,1
136,2026-01-26,2,9,1,1,1,0,1,0,0
136,2026-01-27,5,14,4,1,2,2,1,0,0
136,2026-01-28,7,21,5,2,0,3,2,2,0
136,2026-01-29,6,27,4,2,0,4,2,0,0
136,2026-01-30,6,33,6,0,2,3,0,1,0
136,2026-01-31,2,35,2,0,2,0,0,0,0
136,2026-02-01,9,44,7,2,3,4,2,0,0
136,2026-02-02,6,50,4,2,1,3,1,0,1
136,2026-02-03,7,57,4,3,0,4,2,0,1
136,2026-02-04,6,63,4,2,2,1,2,1,0
136,2026-02-05,3,66,3,0,2,1,0,0,0
136,2026-02-06,4,70,2,2,2,0,1,0,1
136,2026-02-07,4,74,3,1,1,2,1,0,0
136,2026-02-08,5,79,4,1,1,3,1,0,0
136,2026-02-09,1,80,1,0,0,1,0,0,0
136,2026-02-10,1,81,1,0,0,1,0,0,0
137,2026-01-14,0,0,0,0,0,0,0,0,0
137,2026-01-15,0,0,0,0,0,0,0,0,0
137,2026-01-16,0,0,0,0,0,0,0,0,0
137,2026-01-17,0,0,0,0,0,0,0,0,0
137,2026-01-18,0,0,0,0,0,0,0,0,0
137,2026-01-19,0,0,0,0,0,0,0,0,0
137,2026-01-20,0,0,0,0,0,0,0,0,0
137,2026-01-21,0,0,0,0,0,0,0,0,0
137,2026-01-22,0,0,0,0,0,0,0,0,0
137,2026-01-23,0,0,0,0,0,0,0,0,0
137,2026-01-24,0,0,0,0,0,0,0,0,0
137,2026-01-25,3,3,3,0,0,2,0,1,0
137,2026-01-26,4,7,4,0,2,2,0,0,0
137,2026-01-27,3,10,2,1,1,1,0,0,1
137,2026-01-28,8,18,6,2,1,4,2,1,0
137,2026-01-29,6,24,5,1,2,3,1,0,0
137,2026-01-30,2,26,2,0,2,0,0,0,0
137,2026-01-31,2,28,2,0,2,0,0,0,0
137,2026-02-01,1,29,1,0,0,1,0,0,0
137,2026-02-02,2,31,2,0,1,1,0,0,0
137,2026-02-03,1,32,1,0,0,1,0,0,0
137,2026-02-04,2,34,2,0,1,0,0,1,0
137,2026-02-05,3,37,2,1,0,2,1,0,0
137,2026-02-06,4,41,2,2,1,0,2,1,0
137,2026-02-07,0,41,0,0,0,0,0,0,0
137,2026-02-08,5,46,4,1,1,2,1,1,0
137,2026-02-09,3,49,3,0,2,1,0,0,0
137,2026-02-10,1,50,1,0,0,1,0,0,0
138,2026-01-14,0,0,0,0,0,0,0,0,0
138,2026-01-15,0,0,0,0,0,0,0,0,0
138,2026-01-16,0,0,0,0,0,0,0,0,0
138,2026-01-17,0,0,0,0,0,0,0,0,0
138,2026-01-18,0,0,0,0,0,0,0,0,0
138,2026-01-19,0,0,0,0,0,0,0,0,0
138,2026-01-20,0,0,0,0,0,0,0,0,0
138,2026-01-21,0,0,0,0,0,0,0,0,0
138,2026-01-22,0,0,0,0,0,0,0,0,0
138,2026-01-23,0,0,0,0,0,0,0,0,0
138,2026-01-24,0,0,0,0,0,0,0,0,0
138,2026-01-25,6,6,3,3,2,1,3,0,0
138,2026-01-26,5,11,4,1,1,3,1,0,0
138,2026-01-27,2,13,2,0,0,2,0,0,0
138,2026-01-28,4,17,4,0,2,2,0,0,0
138,2026-01-29,2,19,1,1,1,0,1,0,0
138,2026-01-30,0,19,0,0,0,0,0,0,0
138,2026-01-31,3,22,3,0,1,2,0,0,0
138,2026-02-01,1,23,1,0,0,1,0,0,0
138,2026-02-02,0,23,0,0,0,0,0,0,0
138,2026-02-03,3,26,3,0,1,2,0,0,0
138,2026-02-04,2,28,1,1,0,1,1,0,0
138,2026-02-05,6,34,4,2,4,0,1,0,1
138,2026-02-06,3,37,1,2,0,1,2,0,0
138,2026-02-07,1,38,0,1,0,0,0,0,1
138,2026-02-08,0,38,0,0,0,0,0,0,0
138,2026-02-09,2,40,2,0,1,1,0,0,0
138,2026-02-10,1,41,1,0,0,1,0,0,0
139,2026-01-14,0,0,0,0,0,0,0,0,0
139,2026-01-15,0,0,0,0,0,0,0,0,0
139,2026-01-16,0,0,0,0,0,0,0,0,0
139,2026-01-17,0,0,0,0,0,0,0,0,0
139,2026-01-18,0,0,0,0,0,0,0,0,0
139,2026-01-19,0,0,0,0,0,0,0,0,0
139,2026-01-20,0,0,0,0,0,0,0,0,0
139,2026-01-21,0,0,0,0,0,0,0,0,0
139,2026-01-22,0,0,0,0,0,0,0,0,0
139,2026-01-23,0,0,0,0,0,0,0,0,0
139,2026-01-24,0,0,0,0,0,0,0,0,0
139,2026-01-25,1,1,1,0,1,0,0,0,0
139,2026-01-26,1,2,1,0,0,1,0,0,0
139,2026-01-27,1,3,1,0,0,1,0,0,0
139,2026-01-28,1,4,1,0,0,0,0,1,0
139,2026-01-29,4,8,3,1,1,1,0,1,1
139,2026-01-30,3,11,3,0,0,3,0,0,0
139,2026-01-31,3,14,3,0,2,0,0,1,0
139,2026-02-01,3,17,3,0,0,2,0,1,0
139,2026-02-02,2,19,2,0,0,2,0,0,0
139,2026-02-03,2,21,1,1,0,1,1,0,0
139,2026-02-04,0,21,0,0,0,0,0,0,0
139,2026-02-05,1,22,1,0,0,1,0,0,0
139,2026-02-06,2,24,0,2,0,0,0,0,2
139,2026-02-07,1,25,1,0,0,1,0,0,0
139,2026-02-08,0,25,0,0,0,0,0,0,0
139,2026-02-09,0,25,0,0,0,0,0,0,0
139,2026-02-10,0,25,0,0,0,0,0,0,0
140,2026-01-14,0,0,0,0,0,0,0,0,0
140,2026-01-15,0,0,0,0,0,0,0,0,0
140,2026-01-16,0,0,0,0,0,0,0,0,0
140,2026-01-17,0,0,0,0,0,0,0,0,0
140,2026-01-18,0,0,0,0,0,0,0,0,0
140,2026-01-19,0,0,0,0,0,0,0,0,0
140,2026-01-20,0,0,0,0,0,0,0,0,0
140,2026-01-21,0,0,0,0,0,0,0,0,0
140,2026-01-22,0,0,0,0,0,0,0,0,0
140,2026-01-23,0,0,0,0,0,0,0,0,0
140,2026-01-24,0,0,0,0,0,0,0,0,0
140,2026-01-25,6,6,4,2,1,1,2,2,0
140,2026-01-26,5,11,5,0,1,3,0,1,0
140,2026-01-27,3,14,2,1,1,0,1,1,0
140,2026-01-28,5,19,4,1,0,4,1,0,0
140,2026-01-29,4,23,2,2,1,1,2,0,0
140,2026-01-30,6,29,5,1,1,4,0,0,1
140,2026-01-31,4,33,2,2,1,1,2,0,0
140,2026-02-01,3,36,2,1,0,2,1,0,0
140,2026-02-02,6,42,4,2,2,1,1,1,1
140,2026-02-03,5,47,3,2,2,0,1,1,1
140,2026-02-04,3,50,2,1,1,1,0,0,1
140,2026-02-05,5,55,4,1,0,4,1,0,0
140,2026-02-06,6,61,6,0,1,5,0,0,0
140,2026-02-07,3,64,3,0,1,1,0,1,0
140,2026-02-08,2,66,2,0,1,1,0,0,0
140,2026-02-09,1,67,1,0,0,1,0,0,0
140,2026-02-10,2,69,2,0,0,1,0,1,0
141,2026-01-14,0,0,0,0,0,0,0,0,0
141,2026-01-15,0,0,0,0,0,0,0,0,0
141,2026-01-16,0,0,0,0,0,0,0,0,0
141,2026-01-17,0,0,0,0,0,0,0,0,0
141,2026-01-18,0,0,0,0,0,0,0,0,0
141,2026-01-19,0,0,0,0,0,0,0,0,0
141,2026-01-20,0,0,0,0,0,0,0,0,0
141,2026-01-21,0,0,0,0,0,0,0,0,0
141,2026-01-22,0,0,0,0,0,0,0,0,0
141,2026-01-23,0,0,0,0,0,0,0,0,0
141,2026-01-24,0,0,0,0,0,0,0,0,0
141,2026-01-25,3,3,2,1,1,1,1,0,0
141,2026-01-26,0,3,0,0,0,0,0,0,0
141,2026-01-27,3,6,3,0,0,2,0,1,0
141,2026-01-28,2,8,2,0,1,1,0,0,0
141,2026-01-29,2,10,2,0,1,1,0,0,0
141,2026-01-30,2,12,1,1,1,0,1,0,0
141,2026-01-31,3,15,3,0,1,1,0,1,0
141,2026-02-01,2,17,1,1,1,0,0,0,1
141,2026-02-02,1,18,1,0,1,0,0,0,0
141,2026-02-03,1,19,0,1,0,0,1,0,0
141,2026-02-04,1,20,1,0,0,1,0,0,0
141,2026-02-05,3,23,3,0,1,2,0,0,0
141,2026-02-06,2,25,2,0,0,1,0,1,0
141,2026-02-07,5,30,5,0,0,5,0,0,0
141,2026-02-08,3,33,2,1,0,2,1,0,0
141,2026-02-09,4,37,4,0,1,3,0,0,0
141,2026-02-10,1,38,1,0,0,1,0,0,0
142,2026-01-14,0,0,0,0,0,0,0,0,0
142,2026-01-15,0,0,0,0,0,0,0,0,0
142,2026-01-16,0,0,0,0,0,0,0,0,0
142,2026-01-17,0,0,0,0,0,0,0,0,0
142,2026-01-18,0,0,0,0,0,0,0,0,0
142,2026-01-19,0,0,0,0,0,0,0,0,0
142,2026-01-20,0,0,0,0,0,0,0,0,0
142,2026-01-21,0,0,0,0,0,0,0,0,0
142,2026-01-22,0,0,0,0,0,0,0,0,0
142,2026-01-23,0,0,0,0,0,0,0,0,0
142,2026-01-24,0,0,0,0,0,0,0,0,0
142,2026-01-25,1,1,1,0,0,1,0,0,0
142,2026-01-26,2,3,2,0,0,1,0,1,0
142,2026-01-27,2,5,2,0,1,1,0,0,0
142,2026-01-28,4,9,2,2,0,2,1,0,1
142,2026-01-29,1,10,0,1,0,0,1,0,0
142,2026-01-30,4,14,4,0,1,3,0,0,0
142,2026-01-31,3,17,3,0,1,1,0,1,0
142,2026-02-01,1,18,0,1,0,0,1,0,0
142,2026-02-02,5,23,5,0,2,2,0,1,0
142,2026-02-03,2,25,1,1,0,0,0,1,1
142,2026-02-04,2,27,2,0,0,2,0,0,0
142,2026-02-05,1,28,1,0,0,1,0,0,0
142,2026-02-06,1,29,1,0,1,0,0,0,0
142,2026-02-07,2,31,1,1,0,1,1,0,0
142,2026-02-08,0,31,0,0,0,0,0,0,0
142,2026-02-09,4,35,2,2,1,1,2,0,0
142,2026-02-10,1,36,1,0,0,1,0,0,0
143,2026-01-14,0,0,0,0,0,0,0,0,0
143,2026-01-15,0,0,0,0,0,0,0,0,0
143,2026-01-16,0,0,0,0,0,0,0,0,0
143,2026-01-17,0,0,0,0,0,0,0,0,0
143,2026-01-18,0,0,0,0,0,0,0,0,0
143,2026-01-19,0,0,0,0,0,0,0,0,0
143,2026-01-20,0,0,0,0,0,0,0,0,0
143,2026-01-21,0,0,0,0,0,0,0,0,0
143,2026-01-22,0,0,0,0,0,0,0,0,0
143,2026-01-23,0,0,0,0,0,0,0,0,0
143,2026-01-24,0,0,0,0,0,0,0,0,0
143,2026-01-25,4,4,4,0,1,2,0,1,0
143,2026-01-26,4,8,3,1,1,1,1,1,0
143,2026-01-27,10,18,10,0,2,7,0,1,0
143,2026-01-28,2,20,2,0,1,1,0,0,0
143,2026-01-29,5,25,3,2,2,1,1,0,1
143,2026-01-30,5,30,4,1,3,1,1,0,0
143,2026-01-31,3,33,2,1,0,1,0,1,1
143,2026-02-01,7,40,6,1,1,4,1,1,0
143,2026-02-02,6,46,4,2,1,3,2,0,0
143,2026-02-03,2,48,2,0,1,1,0,0,0
143,2026-02-04,3,51,2,1,0,2,1,0,0
143,2026-02-05,6,57,4,2,0,4,2,0,0
143,2026-02-06,7,64,6,1,3,2,1,1,0
143,2026-02-07,2,66,2,0,0,1,0,1,0
143,2026-02-08,1,67,0,1,0,0,1,0,0
143,2026-02-09,2,69,2,0,1,1,0,0,0
143,2026-02-10,3,72,3,0,0,3,0,0,0
144,2026-01-14,0,0,0,0,0,0,0,0,0
144,2026-01-15,0,0,0,0,0,0,0,0,0
144,2026-01-16,0,0,0,0,0,0,0,0,0
144,2026-01-17,0,0,0,0,0,0,0,0,0
144,2026-01-18,0,0,0,0,0,0,0,0,0
144,2026-01-19,0,0,0,0,0,0,0,0,0
144,2026-01-20,0,0,0,0,0,0,0,0,0
144,2026-01-21,0,0,0,0,0,0,0,0,0
144,2026-01-22,0,0,0,0,0,0,0,0,0
144,2026-01-23,0,0,0,0,0,0,0,0,0
144,2026-01-24,0,0,0,0,0,0,0,0,0
144,2026-01-25,4,4,3,1,0,2,1,1,0
144,2026-01-26,5,9,2,3,1,1,3,0,0
144,2026-01-27,6,15,4,2,2,1,2,1,0
144,2026-01-28,0,15,0,0,0,0,0,0,0
144,2026-01-29,4,19,4,0,0,4,0,0,0
144,2026-01-30,3,22,2,1,1,1,1,0,0
144,2026-01-31,5,27,2,3,0,2,2,0,1
144,2026-02-01,3,30,3,0,1,2,0,0,0
144,2026-02-02,3,33,3,0,0,3,0,0,0
144,2026-02-03,5,38,4,1,1,2,1,1,0
144,2026-02-04,2,40,2,0,1,1,0,0,0
144,2026-02-05,2,42,1,1,1,0,0,0,1
144,2026-02-06,3,45,2,1,1,1,1,0,0
144,2026-02-07,2,47,2,0,0,1,0,1,0
144,2026-02-08,2,49,1,1,0,1,1,0,0
144,2026-02-09,3,52,3,0,0,3,0,0,0
144,2026-02-10,5,57,5,0,1,3,0,1,0
145,2026-01-14,0,0,0,0,0,0,0,0,0
145,2026-01-15,0,0,0,0,0,0,0,0,0
145,2026-01-16,0,0,0,0,0,0,0,0,0
145,2026-01-17,0,0,0,0,0,0,0,0,0
145,2026-01-18,0,0,0,0,0,0,0,0,0
145,2026-01-19,0,0,0,0,0,0,0,0,0
145,2026-01-20,0,0,0,0,0,0,0,0,0
145,2026-01-21,0,0,0,0,0,0,0,0,0
145,2026-01-22,0,0,0,0,0,0,0,0,0
145,2026-01-23,0,0,0,0,0,0,0,0,0
145,2026-01-24,0,0,0,0,0,0,0,0,0
145,2026-01-25,4,4,4,0,2,1,0,1,0
145,2026-01-26,4,8,3,1,1,2,1,0,0
145,2026-01-27,3,11,1,2,0,1,2,0,0
145,2026-01-28,7,18,7,0,2,4,0,1,0
145,2026-01-29,7,25,6,1,1,5,1,0,0
145,2026-01-30,5,30,4,1,1,3,0,0,1
145,2026-01-31,3,33,2,1,0,2,0,0,1
145,2026-02-01,4,37,4,0,2,2,0,0,0
145,2026-02-02,5,42,4,1,1,3,1,0,0
145,2026-02-03,4,46,4,0,1,3,0,0,0
145,2026-02-04,1,47,1,0,0,1,0,0,0
145,2026-02-05,2,49,2,0,1,1,0,0,0
145,2026-02-06,1,50,0,1,0,0,1,0,0
145,2026-02-07,1,51,1,0,0,0,0,1,0
145,2026-02-08,4,55,2,2,2,0,2,0,0
145,2026-02-09,3,58,3,0,2,0,0,1,0
145,2026-02-10,2,60,1,1,1,0,1,0,0
146,2026-01-14,0,0,0,0,0,0,0,0,0
146,2026-01-15,0,0,0,0,0,0,0,0,0
146,2026-01-16,0,0,0,0,0,0,0,0,0
146,2026-01-17,0,0,0,0,0,0,0,0,0
146,2026-01-18,0,0,0,0,0,0,0,0,0
146,2026-01-19,0,0,0,0,0,0,0,0,0
146,2026-01-20,0,0,0,0,0,0,0,0,0
146,2026-01-21,0,0,0,0,0,0,0,0,0
146,2026-01-22,0,0,0,0,0,0,0,0,0
146,2026-01-23,0,0,0,0,0,0,0,0,0
146,2026-01-24,0,0,0,0,0,0,0,0,0
146,2026-01-25,3,3,3,0,1,2,0,0,0
146,2026-01-26,5,8,4,1,0,2,0,2,1
146,2026-01-27,4,12,3,1,1,2,0,0,1
146,2026-01-28,2,14,2,0,0,2,0,0,0
146,2026-01-29,5,19,5,0,2,3,0,0,0
146,2026-01-30,6,25,6,0,2,4,0,0,0
146,2026-01-31,6,31,3,3,2,1,3,0,0
146,2026-02-01,5,36,3,2,3,0,1,0,1
146,2026-02-02,3,39,2,1,0,2,0,0,1
146,2026-02-03,2,41,2,0,0,2,0,0,0
146,2026-02-04,3,44,2,1,1,1,0,0,1
146,2026-02-05,0,44,0,0,0,0,0,0,0
146,2026-02-06,3,47,1,2,0,1,2,0,0
146,2026-02-07,3,50,2,1,1,1,1,0,0
146,2026-02-08,3,53,2,1,0,1,1,1,0
146,2026-02-09,6,59,5,1,2,3,1,0,0
146,2026-02-10,4,63,4,0,1,3,0,0,0
147,2026-01-14,0,0,0,0,0,0,0,0,0
147,2026-01-15,0,0,0,0,0,0,0,0,0
147,2026-01-16,0,0,0,0,0,0,0,0,0
147,2026-01-17,0,0,0,0,0,0,0,0,0
147,2026-01-18,0,0,0,0,0,0,0,0,0
147,2026-01-19,0,0,0,0,0,0,0,0,0
147,2026-01-20,0,0,0,0,0,0,0,0,0
147,2026-01-21,0,0,0,0,0,0,0,0,0
147,2026-01-22,0,0,0,0,0,0,0,0,0
147,2026-01-23,0,0,0,0,0,0,0,0,0
147,2026-01-24,0,0,0,0,0,0,0,0,0
147,2026-01-25,1,1,0,1,0,0,1,0,0
147,2026-01-26,4,5,3,1,0,3,0,0,1
147,2026-01-27,2,7,2,0,1,0,0,1,0
147,2026-01-28,2,9,2,0,1,1,0,0,0
147,2026-01-29,1,10,1,0,0,1,0,0,0
147,2026-01-30,5,15,5,0,1,4,0,0,0
147,2026-01-31,1,16,1,0,0,1,0,0,0
147,2026-02-01,3,19,3,0,0,3,0,0,0
147,2026-02-02,3,22,3,0,0,2,0,1,0
147,2026-02-03,4,26,3,1,0,2,1,1,0
147,2026-02-04,2,28,2,0,1,1,0,0,0
147,2026-02-05,2,30,2,0,0,2,0,0,0
147,2026-02-06,6,36,6,0,2,4,0,0,0
147,2026-02-07,4,40,3,1,1,2,1,0,0
147,2026-02-08,1,41,0,1,0,0,1,0,0
147,2026-02-09,1,42,1,0,0,1,0,0,0
147,2026-02-10,3,45,2,1,1,1,1,0,0
148,2026-01-14,0,0,0,0,0,0,0,0,0
148,2026-01-15,0,0,0,0,0,0,0,0,0
148,2026-01-16,0,0,0,0,0,0,0,0,0
148,2026-01-17,0,0,0,0,0,0,0,0,0
148,2026-01-18,0,0,0,0,0,0,0,0,0
148,2026-01-19,0,0,0,0,0,0,0,0,0
148,2026-01-20,0,0,0,0,0,0,0,0,0
148,2026-01-21,0,0,0,0,0,0,0,0,0
148,2026-01-22,0,0,0,0,0,0,0,0,0
148,2026-01-23,0,0,0,0,0,0,0,0,0
148,2026-01-24,0,0,0,0,0,0,0,0,0
148,2026-01-25,2,2,2,0,1,1,0,0,0
148,2026-01-26,5,7,4,1,0,3,1,1,0
148,2026-01-27,5,12,5,0,3,2,0,0,0
148,2026-01-28,1,13,1,0,0,1,0,0,0
148,2026-01-29,2,15,1,1,0,1,1,0,0
148,2026-01-30,2,17,1,1,1,0,1,0,0
148,2026-01-31,5,22,4,1,2,2,0,0,1
148,2026-02-01,1,23,0,1,0,0,1,0,0
148,2026-02-02,2,25,2,0,1,1,0,0,0
148,2026-02-03,3,28,3,0,1,1,0,1,0
148,2026-02-04,9,37,7,2,2,3,2,2,0
148,2026-02-05,1,38,1,0,0,1,0,0,0
148,2026-02-06,1,39,1,0,0,1,0,0,0
148,2026-02-07,5,44,2,3,1,1,3,0,0
148,2026-02-08,3,47,2,1,1,1,1,0,0
148,2026-02-09,3,50,3,0,1,2,0,0,0
148,2026-02-10,5,55,4,1,0,2,1,2,0
149,2026-01-14,0,0,0,0,0,0,0,0,0
149,2026-01-15,0,0,0,0,0,0,0,0,0
149,2026-01-16,0,0,0,0,0,0,0,0,0
149,2026-01-17,0,0,0,0,0,0,0,0,0
149,2026-01-18,0,0,0,0,0,0,0,0,0
149,2026-01-19,0,0,0,0,0,0,0,0,0
149,2026-01-20,0,0,0,0,0,0,0,0,0
149,2026-01-21,0,0,0,0,0,0,0,0,0
149,2026-01-22,0,0,0,0,0,0,0,0,0
149,2026-01-23,0,0,0,0,0,0,0,0,0
149,2026-01-24,0,0,0,0,0,0,0,0,0
149,2026-01-25,3,3,2,1,2,0,1,0,0
149,2026-01-26,0,3,0,0,0,0,0,0,0
149,2026-01-27,1,4,1,0,0,1,0,0,0
149,2026-01-28,1,5,1,0,0,1,0,0,0
149,2026-01-29,0,5,0,0,0,0,0,0,0
149,2026-01-30,2,7,1,1,1,0,1,0,0
149,2026-01-31,4,11,3,1,1,2,0,0,1
149,2026-02-01,3,14,3,0,0,1,0,2,0
149,2026-02-02,2,16,2,0,0,2,0,0,0
149,2026-02-03,0,16,0,0,0,0,0,0,0
149,2026-02-04,1,17,1,0,0,1,0,0,0
149,2026-02-05,1,18,1,0,1,0,0,0,0
149,2026-02-06,4,22,3,1,3,0,0,0,1
149,2026-02-07,3,25,3,0,1,2,0,0,0
149,2026-02-08,0,25,0,0,0,0,0,0,0
149,2026-02-09,2,27,0,2,0,0,2,0,0
149,2026-02-10,0,27,0,0,0,0,0,0,0
150,2026-01-14,0,0,0,0,0,0,0,0,0
150,2026-01-15,0,0,0,0,0,0,0,0,0
150,2026-01-16,0,0,0,0,0,0,0,0,0
150,2026-01-17,0,0,0,0,0,0,0,0,0
150,2026-01-18,0,0,0,0,0,0,0,0,0
150,2026-01-19,0,0,0,0,0,0,0,0,0
150,2026-01-20,0,0,0,0,0,0,0,0,0
150,2026-01-21,0,0,0,0,0,0,0,0,0
150,2026-01-22,0,0,0,0,0,0,0,0,0
150,2026-01-23,0,0,0,0,0,0,0,0,0
150,2026-01-24,0,0,0,0,0,0,0,0,0
150,2026-01-25,0,0,0,0,0,0,0,0,0
150,2026-01-26,5,5,4,1,0,4,1,0,0
150,2026-01-27,6,11,3,3,3,0,3,0,0
150,2026-01-28,4,15,3,1,0,3,1,0,0
150,2026-01-29,8,23,6,2,3,3,2,0,0
150,2026-01-30,3,26,3,0,0,2,0,1,0
150,2026-01-31,1,27,1,0,0,1,0,0,0
150,2026-02-01,1,28,1,0,0,1,0,0,0
150,2026-02-02,3,31,3,0,2,0,0,1,0
150,2026-02-03,2,33,1,1,1,0,1,0,0
150,2026-02-04,0,33,0,0,0,0,0,0,0
150,2026-02-05,2,35,2,0,1,1,0,0,0
150,2026-02-06,0,35,0,0,0,0,0,0,0
150,2026-02-07,1,36,1,0,1,0,0,0,0
150,2026-02-08,3,39,2,1,0,2,1,0,0
150,2026-02-09,1,40,1,0,0,0,0,1,0
150,2026-02-10,2,42,2,0,0,2,0,0,0
151,2026-01-14,0,0,0,0,0,0,0,0,0
151,2026-01-15,0,0,0,0,0,0,0,0,0
151,2026-01-16,0,0,0,0,0,0,0,0,0
151,2026-01-17,0,0,0,0,0,0,0,0,0
151,2026-01-18,0,0,0,0,0,0,0,0,0
151,2026-01-19,0,0,0,0,0,0,0,0,0
151,2026-01-20,0,0,0,0,0,0,0,0,0
151,2026-01-21,0,0,0,0,0,0,0,0,0
151,2026-01-22,0,0,0,0,0,0,0,0,0
151,2026-01-23,0,0,0,0,0,0,0,0,0
151,2026-01-24,0,0,0,0,0,0,0,0,0
151,2026-01-25,2,2,2,0,0,2,0,0,0
151,2026-01-26,3,5,3,0,0,3,0,0,0
151,2026-01-27,5,10,5,0,1,2,0,2,0
151,2026-01-28,4,14,4,0,1,3,0,0,0
151,2026-01-29,0,14,0,0,0,0,0,0,0
151,2026-01-30,4,18,2,2,1,1,2,0,0
151,2026-01-31,1,19,1,0,1,0,0,0,0
151,2026-02-01,2,21,1,1,1,0,1,0,0
151,2026-02-02,3,24,3,0,1,1,0,1,0
151,2026-02-03,0,24,0,0,0,0,0,0,0
151,2026-02-04,3,27,2,1,0,2,1,0,0
151,2026-02-05,1,28,0,1,0,0,0,0,1
151,2026-02-06,3,31,1,2,0,1,1,0,1
151,2026-02-07,1,32,1,0,0,1,0,0,0
151,2026-02-08,2,34,2,0,1,1,0,0,0
151,2026-02-09,1,35,1,0,1,0,0,0,0
151,2026-02-10,1,36,1,0,0,0,0,1,0
152,2026-01-14,0,0,0,0,0,0,0,0,0
152,2026-01-15,0,0,0,0,0,0,0,0,0
152,2026-01-16,0,0,0,0,0,0,0,0,0
152,2026-01-17,0,0,0,0,0,0,0,0,0
152,2026-01-18,0,0,0,0,0,0,0,0,0
152,2026-01-19,0,0,0,0,0,0,0,0,0
152,2026-01-20,0,0,0,0,0,0,0,0,0
152,2026-01-21,0,0,0,0,0,0,0,0,0
152,2026-01-22,0,0,0,0,0,0,0,0,0
152,2026-01-23,0,0,0,0,0,0,0,0,0
152,2026-01-24,0,0,0,0,0,0,0,0,0
152,2026-01-25,2,2,2,0,1,1,0,0,0
152,2026-01-26,2,4,2,0,0,2,0,0,0
152,2026-01-27,0,4,0,0,0,0,0,0,0
152,2026-01-28,3,7,0,3,0,0,2,0,1
152,2026-01-29,3,10,3,0,2,1,0,0,0
152,2026-01-30,1,11,0,1,0,0,0,0,1
