trajectory,date,new_confirmed,cum_new_confirmed,new_chicken,new_duck,new_broiler_1,new_broiler_2,new_conventional,new_layer,new_organic
121,2026-02-07,0,25,0,0,0,0,0,0,0
121,2026-02-08,1,26,1,0,1,0,0,0,0
121,2026-02-09,0,26,0,0,0,0,0,0,0
121,2026-02-10,1,27,1,0,1,0,0,0,0
122,2026-01-14,0,0,0,0,0,0,0,0,0
122,2026-01-15,0,0,0,0,0,0,0,0,0
122,2026-01-16,0,0,0,0,0,0,0,0,0
122,2026-01-17,0,0,0,0,0,0,0,0,0
122,2026-01-18,0,0,0,0,0,0,0,0,0
122,2026-01-19,0,0,0,0,0,0,0,0,0
122,2026-01-20,0,0,0,0,0,0,0,0,0
122,2026-01-21,0,0,0,0,0,0,0,0,0
122,2026-01-22,0,0,0,0,0,0,0,0,0
122,2026-01-23,0,0,0,0,0,0,0,0,0
122,2026-01-24,0,0,0,0,0,0,0,0,0
122,2026-01-25,1,1,1,0,0,1,0,0,0
122,2026-01-26,6,7,4,2,2,2,2,0,0
122,2026-01-27,3,10,2,1,1,0,1,1,0
122,2026-01-28,4,14,4,0,3,1,0,0,0
122,2026-01-29,4,18,3,1,0,3,1,0,0
122,2026-01-30,3,21,2,1,0,2,0,0,1
122,2026-01-31,1,22,1,0,0,0,0,1,0
122,2026-02-01,6,28,4,2,3,1,1,0,1
122,2026-02-02,3,31,3,0,0,3,0,0,0
122,2026-02-03,2,33,2,0,1,1,0,0,0
122,2026-02-04,2,35,2,0,1,1,0,0,0
122,2026-02-05,3,38,1,2,1,0,2,0,0
122,2026-02-06,3,41,2,1,0,2,0,0,1
122,2026-02-07,5,46,3,2,0,3,2,0,0
122,2026-02-08,5,51,4,1,2,1,1,1,0
122,2026-02-09,3,54,3,0,1,2,0,0,0
122,2026-02-10,3,57,2,1,1,1,1,0,0
123,2026-01-14,0,0,0,0,0,0,0,0,0
123,2026-01-15,0,0,0,0,0,0,0,0,0
123,2026-01-16,0,0,0,0,0,0,0,0,0
123,2026-01-17,0,0,0,0,0,0,0,0,0
123,2026-01-18,0,0,0,0,0,0,0,0,0
123,2026-01-19,0,0,0,0,0,0,0,0,0
123,2026-01-20,0,0,0,0,0,0,0,0,0
123,2026-01-21,0,0,0,0,0,0,0,0,0
123,2026-01-22,0,0,0,0,0,0,0,0,0
123,2026-01-23,0,0,0,0,0,0,0,0,0
123,2026-01-24,0,0,0,0,0,0,0,0,0
123,2026-01-25,1,1,0,1,0,0,1,0,0
123,2026-01-26,3,4,3,0,1,2,0,0,0
123,2026-01-27,2,6,0,2,0,0,2,0,0
123,2026-01-28,4,10,4,0,0,3,0,1,0
123,2026-01-29,1,11,0,1,0,0,1,0,0
123,2026-01-30,1,12,1,0,0,1,0,0,0
123,2026-01-31,2,14,2,0,0,2,0,0,0
123,2026-02-01,5,19,3,2,1,2,1,0,1
123,2026-02-02,3,22,3,0,1,2,0,0,0
123,2026-02-03,2,24,1,1,1,0,1,0,0
123,2026-02-04,1,25,1,0,0,0,0,1,0
123,2026-02-05,4,29,3,1,1,1,1,1,0
123,2026-02-06,1,30,1,0,1,0,0,0,0
123,2026-02-07,0,30,0,0,0,0,0,0,0
123,2026-02-08,1,31,1,0,0,1,0,0,0
123,2026-02-09,1,32,1,0,0,0,0,1,0
123,2026-02-10,0,32,0,0,0,0,0,0,0
124,2026-01-14,0,0,0,0,0,0,0,0,0
124,2026-01-15,0,0,0,0,0,0,0,0,0
124,2026-01-16,0,0,0,0,0,0,0,0,0
124,2026-01-17,0,0,0,0,0,0,0,0,0
124,2026-01-18,0,0,0,0,0,0,0,0,0
124,2026-01-19,0,0,0,0,0,0,0,0,0
124,2026-01-20,0,0,0,0,0,0,0,0,0
124,2026-01-21,0,0,0,0,0,0,0,0,0
124,2026-01-22,0,0,0,0,0,0,0,0,0
124,2026-01-23,0,0,0,0,0,0,0,0,0
124,2026-01-24,0,0,0,0,0,0,0,0,0
124,2026-01-25,0,0,0,0,0,0,0,0,0
124,2026-01-26,5,5,4,1,1,3,1,0,0
124,2026-01-27,3,8,3,0,0,2,0,1,0
124,2026-01-28,4,12,2,2,1,0,2,1,0
124,2026-01-29,4,16,4,0,1,2,0,1,0
124,2026-01-30,1,17,0,1,0,0,1,0,0
124,2026-01-31,2,19,2,0,0,1,0,1,0
124,2026-02-01,5,24,5,0,3,1,0,1,0
124,2026-02-02,2,26,1,1,1,0,1,0,0
124,2026-02-03,3,29,1,2,0,0,1,1,1
124,2026-02-04,4,33,4,0,1,3,0,0,0
124,2026-02-05,4,37,3,1,2,1,1,0,0
124,2026-02-06,5,42,5,0,3,2,0,0,0
124,2026-02-07,4,46,3,1,1,1,1,1,0
124,2026-02-08,2,48,2,0,0,2,0,0,0
124,2026-02-09,4,52,3,1,0,2,1,1,0
124,2026-02-10,3,55,2,1,1,0,1,1,0
125,2026-01-14,0,0,0,0,0,0,0,0,0
125,2026-01-15,0,0,0,0,0,0,0,0,0
125,2026-01-16,0,0,0,0,0,0,0,0,0
125,2026-01-17,0,0,0,0,0,0,0,0,0
125,2026-01-18,0,0,0,0,0,0,0,0,0
125,2026-01-19,0,0,0,0,0,0,0,0,0
125,2026-01-20,0,0,0,0,0,0,0,0,0
125,2026-01-21,0,0,0,0,0,0,0,0,0
125,2026-01-22,0,0,0,0,0,0,0,0,0
125,2026-01-23,0,0,0,0,0,0,0,0,0
125,2026-01-24,0,0,0,0,0,0,0,0,0
125,2026-01-25,5,5,4,1,1,2,1,1,0
125,2026-01-26,5,10,2,3,1,1,2,0,1
125,2026-01-27,4,14,3,1,2,1,0,0,1
125,2026-01-28,4,18,2,2,0,1,1,1,1
125,2026-01-29,3,21,1,2,1,0,1,0,1
125,2026-01-30,2,23,1,1,0,1,1,0,0
125,2026-01-31,5,28,3,2,1,1,1,1,1
125,2026-02-01,4,32,3,1,0,3,1,0,0
125,2026-02-02,3,35,3,0,1,2,0,0,0
125,2026-02-03,6,41,5,1,1,4,1,0,0
125,2026-02-04,4,45,4,0,2,2,0,0,0
125,2026-02-05,2,47,1,1,0,1,1,0,0
125,2026-02-06,7,54,4,3,1,2,1,1,2
125,2026-02-07,5,59,4,1,1,3,1,0,0
125,2026-02-08,4,63,2,2,1,1,2,0,0
125,2026-02-09,4,67,3,1,1,1,1,1,0
125,2026-02-10,5,72,5,0,1,4,0,0,0
126,2026-01-14,0,0,0,0,0,0,0,0,0
126,2026-01-15,0,0,0,0,0,0,0,0,0
126,2026-01-16,0,0,0,0,0,0,0,0,0
126,2026-01-17,0,0,0,0,0,0,0,0,0
126,2026-01-18,0,0,0,0,0,0,0,0,0
126,2026-01-19,0,0,0,0,0,0,0,0,0
126,2026-01-20,0,0,0,0,0,0,0,0,0
126,2026-01-21,0,0,0,0,0,0,0,0,0
126,2026-01-22,0,0,0,0,0,0,0,0,0
126,2026-01-23,0,0,0,0,0,0,0,0,0
126,2026-01-24,0,0,0,0,0,0,0,0,0
126,2026-01-25,2,2,1,1,1,0,1,0,0
126,2026-01-26,3,5,3,0,0,3,0,0,0
126,2026-01-27,1,6,1,0,0,1,0,0,0
126,2026-01-28,0,6,0,0,0,0,0,0,0
126,2026-01-29,2,8,2,0,1,1,0,0,0
126,2026-01-30,2,10,1,1,0,1,1,0,0
126,2026-01-31,1,11,1,0,0,1,0,0,0
126,2026-02-01,0,11,0,0,0,0,0,0,0
126,2026-02-02,1,12,1,0,1,0,0,0,0
126,2026-02-03,1,13,1,0,1,0,0,0,0
126,2026-02-04,0,13,0,0,0,0,0,0,0
126,2026-02-05,3,16,3,0,1,1,0,1,0
126,2026-02-06,0,16,0,0,0,0,0,0,0
126,2026-02-07,2,18,2,0,1,1,0,0,0
126,2026-02-08,2,20,0,2,0,0,2,0,0
126,2026-02-09,1,21,1,0,0,1,0,0,0
126,2026-02-10,2,23,1,1,1,0,0,0,1
127,2026-01-14,0,0,0,0,0,0,0,0,0
127,2026-01-15,0,0,0,0,0,0,0,0,0
127,2026-01-16,0,0,0,0,0,0,0,0,0
127,2026-01-17,0,0,0,0,0,0,0,0,0
127,2026-01-18,0,0,0,0,0,0,0,0,0
127,2026-01-19,0,0,0,0,0,0,0,0,0
127,2026-01-20,0,0,0,0,0,0,0,0,0
127,2026-01-21,0,0,0,0,0,0,0,0,0
127,2026-01-22,0,0,0,0,0,0,0,0,0
127,2026-01-23,0,0,0,0,0,0,0,0,0
127,2026-01-24,0,0,0,0,0,0,0,0,0
127,2026-01-25,4,4,4,0,2,1,0,1,0
127,2026-01-26,0,4,0,0,0,0,0,0,0
127,2026-01-27,5,9,3,2,0,3,2,0,0
127,2026-01-28,4,13,4,0,0,4,0,0,0
127,2026-01-29,3,16,1,2,1,0,0,0,2
127,2026-01-30,3,19,3,0,0,3,0,0,0
127,2026-01-31,4,23,3,1,0,3,1,0,0
127,2026-02-01,4,27,3,1,2,1,1,0,0
127,2026-02-02,4,31,4,0,1,2,0,1,0
127,2026-02-03,2,33,1,1,1,0,1,0,0
127,2026-02-04,1,34,1,0,0,1,0,0,0
127,2026-02-05,3,37,0,3,0,0,3,0,0
127,2026-02-06,2,39,2,0,0,1,0,1,0
127,2026-02-07,3,42,1,2,1,0,2,0,0
127,2026-02-08,2,44,1,1,0,1,0,0,1
127,2026-02-09,1,45,1,0,0,0,0,1,0
127,2026-02-10,3,48,3,0,1,2,0,0,0
128,2026-01-14,0,0,0,0,0,0,0,0,0
128,2026-01-15,0,0,0,0,0,0,0,0,0
128,2026-01-16,0,0,0,0,0,0,0,0,0
128,2026-01-17,0,0,0,0,0,0,0,0,0
128,2026-01-18,0,0,0,0,0,0,0,0,0
128,2026-01-19,0,0,0,0,0,0,0,0,0
128,2026-01-20,0,0,0,0,0,0,0,0,0
128,2026-01-21,0,0,0,0,0,0,0,0,0
128,2026-01-22,0,0,0,0,0,0,0,0,0
128,2026-01-23,0,0,0,0,0,0,0,0,0
128,2026-01-24,0,0,0,0,0,0,0,0,0
128,2026-01-25,3,3,2,1,0,2,1,0,0
128,2026-01-26,7,10,6,1,2,4,0,0,1
128,2026-01-27,6,16,5,1,3,1,0,1,1
128,2026-01-28,4,20,2,2,0,2,2,0,0
128,2026-01-29,3,23,2,1,0,1,1,1,0
128,2026-01-30,3,26,2,1,0,2,0,0,1
128,2026-01-31,1,27,1,0,0,1,0,0,0
128,2026-02-01,3,30,3,0,1,1,0,1,0
128,2026-02-02,6,36,3,3,2,1,3,0,0
128,2026-02-03,4,40,4,0,0,3,0,1,0
128,2026-02-04,4,44,2,2,1,1,1,0,1
128,2026-02-05,6,50,4,2,0,3,1,1,1
128,2026-02-06,1,51,0,1,0,0,1,0,0
128,2026-02-07,3,54,3,0,0,3,0,0,0
128,2026-02-08,2,56,1,1,0,0,1,1,0
128,2026-02-09,2,58,1,1,1,0,1,0,0
128,2026-02-10,4,62,2,2,0,1,0,1,2
129,2026-01-14,0,0,0,0,0,0,0,0,0
129,2026-01-15,0,0,0,0,0,0,0,0,0
129,2026-01-16,0,0,0,0,0,0,0,0,0
129,2026-01-17,0,0,0,0,0,0,0,0,0
129,2026-01-18,0,0,0,0,0,0,0,0,0
129,2026-01-19,0,0,0,0,0,0,0,0,0
129,2026-01-20,0,0,0,0,0,0,0,0,0
129,2026-01-21,0,0,0,0,0,0,0,0,0
129,2026-01-22,0,0,0,0,0,0,0,0,0
129,2026-01-23,0,0,0,0,0,0,0,0,0
129,2026-01-24,0,0,0,0,0,0,0,0,0
129,2026-01-25,0,0,0,0,0,0,0,0,0
129,2026-01-26,2,2,2,0,1,1,0,0,0
129,2026-01-27,4,6,3,1,2,1,1,0,0
129,2026-01-28,6,12,5,1,2,1,1,2,0
129,2026-01-29,1,13,0,1,0,0,1,0,0
129,2026-01-30,6,19,5,1,2,3,1,0,0
129,2026-01-31,3,22,1,2,0,1,1,0,1
129,2026-02-01,4,26,4,0,0,4,0,0,0
129,2026-02-02,1,27,1,0,1,0,0,0,0
129,2026-02-03,0,27,0,0,0,0,0,0,0
129,2026-02-04,1,28,1,0,1,0,0,0,0
129,2026-02-05,1,29,1,0,0,1,0,0,0
129,2026-02-06,2,31,1,1,0,1,1,0,0
129,2026-02-07,0,31,0,0,0,0,0,0,0
129,2026-02-08,3,34,3,0,0,2,0,1,0
129,2026-02-09,1,35,1,0,0,1,0,0,0
129,2026-02-10,2,37,2,0,1,1,0,0,0
130,2026-01-14,0,0,0,0,0,0,0,0,0
130,2026-01-15,0,0,0,0,0,0,0,0,0
130,2026-01-16,0,0,0,0,0,0,0,0,0
130,2026-01-17,0,0,0,0,0,0,0,0,0
130,2026-01-18,0,0,0,0,0,0,0,0,0
130,2026-01-19,0,0,0,0,0,0,0,0,0
130,2026-01-20,0,0,0,0,0,0,0,0,0
130,2026-01-21,0,0,0,0,0,0,0,0,0
130,2026-01-22,0,0,0,0,0,0,0,0,0
130,2026-01-23,0,0,0,0,0,0,0,0,0
130,2026-01-24,0,0,0,0,0,0,0,0,0
130,2026-01-25,3,3,2,1,2,0,1,0,0
130,2026-01-26,4,7,4,0,1,2,0,1,0
130,2026-01-27,7,14,4,3,1,3,3,0,0
130,2026-01-28,1,15,1,0,0,1,0,0,0
130,2026-01-29,5,20,4,1,2,1,1,1,0
130,2026-01-30,11,31,11,0,2,6,0,3,0
130,2026-01-31,4,35,3,1,0,1,0,2,1
130,2026-02-01,8,43,7,1,3,3,0,1,1
130,2026-02-02,10,53,9,1,5,3,0,1,1
130,2026-02-03,4,57,4,0,2,2,0,0,0
130,2026-02-04,7,64,7,0,4,2,0,1,0
130,2026-02-05,2,66,2,0,0,2,0,0,0
130,2026-02-06,3,69,3,0,1,2,0,0,0
130,2026-02-07,4,73,3,1,0,2,0,1,1
130,2026-02-08,6,79,4,2,0,3,2,1,0
130,2026-02-09,10,89,8,2,2,4,2,2,0
130,2026-02-10,6,95,4,2,1,3,2,0,0
131,2026-01-14,0,0,0,0,0,0,0,0,0
131,2026-01-15,0,0,0,0,0,0,0,0,0
131,2026-01-16,0,0,0,0,0,0,0,0,0
131,2026-01-17,0,0,0,0,0,0,0,0,0
131,2026-01-18,0,0,0,0,0,0,0,0,0
131,2026-01-19,0,0,0,0,0,0,0,0,0
131,2026-01-20,0,0,0,0,0,0,0,0,0
131,2026-01-21,0,0,0,0,0,0,0,0,0
131,2026-01-22,0,0,0,0,0,0,0,0,0
131,2026-01-23,0,0,0,0,0,0,0,0,0
131,2026-01-24,0,0,0,0,0,0,0,0,0
131,2026-01-25,3,3,3,0,0,3,0,0,0
131,2026-01-26,2,5,2,0,0,1,0,1,0
131,2026-01-27,2,7,1,1,0,1,0,0,1
131,2026-01-28,1,8,0,1,0,0,1,0,0
131,2026-01-29,2,10,1,1,1,0,1,0,0
131,2026-01-30,1,11,1,0,1,0,0,0,0
131,2026-01-31,1,12,0,1,0,0,1,0,0
131,2026-02-01,3,15,1,2,0,1,2,0,0
131,2026-02-02,0,15,0,0,0,0,0,0,0
131,2026-02-03,4,19,2,2,0,1,1,1,1
131,2026-02-04,4,23,3,1,2,0,1,1,0
131,2026-02-05,2,25,1,1,1,0,1,0,0
131,2026-02-06,4,29,3,1,0,3,1,0,0
131,2026-02-07,1,30,0,1,0,0,1,0,0
131,2026-02-08,2,32,2,0,1,1,0,0,0
131,2026-02-09,1,33,1,0,0,1,0,0,0
131,2026-02-10,0,33,0,0,0,0,0,0,0
132,2026-01-14,0,0,0,0,0,0,0,0,0
132,2026-01-15,0,0,0,0,0,0,0,0,0
132,2026-01-16,0,0,0,0,0,0,0,0,0
132,2026-01-17,0,0,0,0,0,0,0,0,0
132,2026-01-18,0,0,0,0,0,0,0,0,0
132,2026-01-19,0,0,0,0,0,0,0,0,0
132,2026-01-20,0,0,0,0,0,0,0,0,0
132,2026-01-21,0,0,0,0,0,0,0,0,0
132,2026-01-22,0,0,0,0,0,0,0,0,0
132,2026-01-23,0,0,0,0,0,0,0,0,0
132,2026-01-24,0,0,0,0,0,0,0,0,0
132,2026-01-25,3,3,2,1,1,1,0,0,1
132,2026-01-26,4,7,4,0,1,2,0,1,0
132,2026-01-27,3,10,2,1,1,1,1,0,0
132,2026-01-28,0,10,0,0,0,0,0,0,0
132,2026-01-29,1,11,1,0,1,0,0,0,0
132,2026-01-30,4,15,2,2,0,2,2,0,0
132,2026-01-31,4,19,4,0,1,3,0,0,0
132,2026-02-01,2,21,2,0,0,2,0,0,0
132,2026-02-02,1,22,1,0,1,0,0,0,0
132,2026-02-03,0,22,0,0,0,0,0,0,0
132,2026-02-04,1,23,1,0,0,1,0,0,0
132,2026-02-05,5,28,5,0,3,2,0,0,0
132,2026-02-06,0,28,0,0,0,0,0,0,0
132,2026-02-07,0,28,0,0,0,0,0,0,0
132,2026-02-08,1,29,1,0,0,1,0,0,0
132,2026-02-09,0,29,0,0,0,0,0,0,0
132,2026-02-10,0,29,0,0,0,0,0,0,0
133,2026-01-14,0,0,0,0,0,0,0,0,0
133,2026-01-15,0,0,0,0,0,0,0,0,0
133,2026-01-16,0,0,0,0,0,0,0,0,0
133,2026-01-17,0,0,0,0,0,0,0,0,0
133,2026-01-18,0,0,0,0,0,0,0,0,0
133,2026-01-19,0,0,0,0,0,0,0,0,0
133,2026-01-20,0,0,0,0,0,0,0,0,0
133,2026-01-21,0,0,0,0,0,0,0,0,0
133,2026-01-22,0,0,0,0,0,0,0,0,0
133,2026-01-23,0,0,0,0,0,0,0,0,0
133,2026-01-24,0,0,0,0,0,0,0,0,0
133,2026-01-25,2,2,1,1,1,0,1,0,0
133,2026-01-26,2,4,2,0,0,2,0,0,0
133,2026-01-27,4,8,1,3,0,0,3,1,0
133,2026-01-28,3,11,3,0,0,3,0,0,0
133,2026-01-29,5,16,4,1,2,1,1,1,0
133,2026-01-30,2,18,1,1,1,0,1,0,0
133,2026-01-31,4,22,1,3,0,1,2,0,1
133,2026-02-01,4,26,4,0,1,3,0,0,0
133,2026-02-02,4,30,4,0,2,2,0,0,0
133,2026-02-03,4,34,4,0,3,1,0,0,0
133,2026-02-04,4,38,2,2,0,2,2,0,0
133,2026-02-05,7,45,6,1,0,3,1,3,0
133,2026-02-06,2,47,2,0,0,2,0,0,0
133,2026-02-07,1,48,1,0,1,0,0,0,0
133,2026-02-08,4,52,2,2,0,2,2,0,0
133,2026-02-09,2,54,2,0,0,2,0,0,0
133,2026-02-10,2,56,1,1,0,0,0,1,1
134,2026-01-14,0,0,0,0,0,0,0,0,0
134,2026-01-15,0,0,0,0,0,0,0,0,0
134,2026-01-16,0,0,0,0,0,0,0,0,0
134,2026-01-17,0,0,0,0,0,0,0,0,0
134,2026-01-18,0,0,0,0,0,0,0,0,0
134,2026-01-19,0,0,0,0,0,0,0,0,0
134,2026-01-20,0,0,0,0,0,0,0,0,0
134,2026-01-21,0,0,0,0,0,0,0,0,0
134,2026-01-22,0,0,0,0,0,0,0,0,0
134,2026-01-23,0,0,0,0,0,0,0,0,0
134,2026-01-24,0,0,0,0,0,0,0,0,0
134,2026-01-25,3,3,2,1,0,2,1,0,0
134,2026-01-26,5,8,4,1,2,2,1,0,0
134,2026-01-27,3,11,2,1,0,2,1,0,0
134,2026-01-28,2,13,2,0,1,1,0,0,0
134,2026-01-29,2,15,2,0,1,1,0,0,0
134,2026-01-30,0,15,0,0,0,0,0,0,0
134,2026-01-31,4,19,2,2,0,2,2,0,0
134,2026-02-01,1,20,1,0,1,0,0,0,0
134,2026-02-02,1,21,0,1,0,0,0,0,1
134,2026-02-03,0,21,0,0,0,0,0,0,0
134,2026-02-04,3,24,2,1,1,1,1,0,0
134,2026-02-05,3,27,3,0,1,2,0,0,0
134,2026-02-06,1,28,0,1,0,0,1,0,0
134,2026-02-07,1,29,1,0,0,1,0,0,0
134,2026-02-08,2,31,2,0,1,1,0,0,0
134,2026-02-09,1,32,1,0,0,1,0,0,0
134,2026-02-10,2,34,2,0,0,2,0,0,0
135,2026-01-14,0,0,0,0,0,0,0,0,0
135,2026-01-15,0,0,0,0,0,0,0,0,0
135,2026-01-16,0,0,0,0,0,0,0,0,0
135,2026-01-17,0,0,0,0,0,0,0,0,0
135,2026-01-18,0,0,0,0,0,0,0,0,0
135,2026-01-19,0,0,0,0,0,0,0,0,0
135,2026-01-20,0,0,0,0,0,0,0,0,0
135,2026-01-21,0,0,0,0,0,0,0,0,0
135,2026-01-22,0,0,0,0,0,0,0,0,0
135,2026-01-23,0,0,0,0,0,0,0,0,0
135,2026-01-24,0,0,0,0,0,0,0,0,0
135,2026-01-25,0,0,0,0,0,0,0,0,0
135,2026-01-26,7,7,5,2,2,3,2,0,0
135,2026-01-27,2,9,2,0,1,1,0,0,0
135,2026-01-28,3,12,3,0,0,3,0,0,0
135,2026-01-29,5,17,4,1,1,3,1,0,0
135,2026-01-30,0,17,0,0,0,0,0,0,0
135,2026-01-31,4,21,3,1,1,2,1,0,0
135,2026-02-01,5,26,5,0,4,1,0,0,0
135,2026-02-02,3,29,3,0,1,1,0,1,0
135,2026-02-03,2,31,1,1,0,0,1,1,0
135,2026-02-04,4,35,3,1,1,2,1,0,0
135,2026-02-05,4,39,4,0,0,3,0,1,0
135,2026-02-06,3,42,3,0,0,2,0,1,0
135,2026-02-07,3,45,3,0,1,2,0,0,0
135,2026-02-08,3,48,3,0,1,0,0,2,0
135,2026-02-09,2,50,1,1,0,1,1,0,0
135,2026-02-10,1,51,1,0,1,0,0,0,0
136,2026-01-14,0,0,0,0,0,0,0,0,0
136,2026-01-15,0,0,0,0,0,0,0,0,0
136,2026-01-16,0,0,0,0,0,0,0,0,0
136,2026-01-17,0,0,0,0,0,0,0,0,0
136,2026-01-18,0,0,0,0,0,0,0,0,0
136,2026-01-19,0,0,0,0,0,0,0,0,0
136,2026-01-20,0,0,0,0,0,0,0,0,0
136,2026-01-21,0,0,0,0,0,0,0,0,0
136,2026-01-22,0,0,0,0,0,0,0,0,0
136,2026-01-23,0,0,0,0,0,0,0,0,0
136,2026-01-24,0,0,0,0,0,0,0,0,0
136,2026-01-25,4,4,4,0,3,1,0,0,0
136,2026-01-26,5,9,5,0,1,4,0,0,0
136,2026-01-27,5,14,5,0,1,4,0,0,0
136,2026-01-28,5,19,5,0,1,4,0,0,0
136,2026-01-29,3,22,3,0,0,2,0,1,0
136,2026-01-30,3,25,3,0,1,1,0,1,0
136,2026-01-31,2,27,2,0,0,1,0,1,0
136,2026-02-01,1,28,1,0,0,1,0,0,0
136,2026-02-02,6,34,6,0,1,5,0,0,0
136,2026-02-03,4,38,4,0,1,3,0,0,0
136,2026-02-04,6,44,6,0,4,2,0,0,0
136,2026-02-05,5,49,5,0,2,3,0,0,0
136,2026-02-06,7,56,6,1,2,4,1,0,0
136,2026-02-07,3,59,3,0,2,1,0,0,0
136,2026-02-08,8,67,7,1,3,4,1,0,0
136,2026-02-09,4,71,4,0,1,3,0,0,0
136,2026-02-10,2,73,1,1,1,0,1,0,0
137,2026-01-14,0,0,0,0,0,0,0,0,0
137,2026-01-15,0,0,0,0,0,0,0,0,0
137,2026-01-16,0,0,0,0,0,0,0,0,0
137,2026-01-17,0,0,0,0,0,0,0,0,0
137,2026-01-18,0,0,0,0,0,0,0,0,0
137,2026-01-19,0,0,0,0,0,0,0,0,0
137,2026-01-20,0,0,0,0,0,0,0,0,0
137,2026-01-21,0,0,0,0,0,0,0,0,0
137,2026-01-22,0,0,0,0,0,0,0,0,0
137,2026-01-23,0,0,0,0,0,0,0,0,0
137,2026-01-24,0,0,0,0,0,0,0,0,0
137,2026-01-25,3,3,3,0,0,2,0,1,0
137,2026-01-26,6,9,5,1,2,2,1,1,0
137,2026-01-27,4,13,4,0,1,2,0,1,0
137,2026-01-28,0,13,0,0,0,0,0,0,0
137,2026-01-29,7,20,6,1,1,4,1,1,0
137,2026-01-30,1,21,0,1,0,0,1,0,0
137,2026-01-31,2,23,2,0,1,1,0,0,0
137,2026-02-01,6,29,4,2,1,2,1,1,1
137,2026-02-02,1,30,0,1,0,0,1,0,0
137,2026-02-03,1,31,1,0,1,0,0,0,0
137,2026-02-04,4,35,4,0,2,2,0,0,0
137,2026-02-05,3,38,2,1,0,2,1,0,0
137,2026-02-06,1,39,1,0,1,0,0,0,0
137,2026-02-07,3,42,2,1,1,1,1,0,0
137,2026-02-08,4,46,4,0,1,2,0,1,0
137,2026-02-09,1,47,1,0,1,0,0,0,0
137,2026-02-10,3,50,2,1,0,1,1,1,0
138,2026-01-14,0,0,0,0,0,0,0,0,0
138,2026-01-15,0,0,0,0,0,0,0,0,0
138,2026-01-16,0,0,0,0,0,0,0,0,0
138,2026-01-17,0,0,0,0,0,0,0,0,0
138,2026-01-18,0,0,0,0,0,0,0,0,0
138,2026-01-19,0,0,0,0,0,0,0,0,0
138,2026-01-20,0,0,0,0,0,0,0,0,0
138,2026-01-21,0,0,0,0,0,0,0,0,0
138,2026-01-22,0,0,0,0,0,0,0,0,0
138,2026-01-23,0,0,0,0,0,0,0,0,0
138,2026-01-24,0,0,0,0,0,0,0,0,0
138,2026-01-25,4,4,4,0,2,2,0,0,0
138,2026-01-26,3,7,3,0,0,3,0,0,0
138,2026-01-27,8,15,8,0,2,4,0,2,0
138,2026-01-28,2,17,2,0,2,0,0,0,0
138,2026-01-29,3,20,2,1,0,1,0,1,1
138,2026-01-30,3,23,3,0,0,3,0,0,0
138,2026-01-31,0,23,0,0,0,0,0,0,0
138,2026-02-01,3,26,3,0,0,3,0,0,0
138,2026-02-02,2,28,2,0,0,2,0,0,0
138,2026-02-03,5,33,4,1,2,2,1,0,0
138,2026-02-04,0,33,0,0,0,0,0,0,0
138,2026-02-05,3,36,3,0,2,1,0,0,0
138,2026-02-06,3,39,1,2,0,1,1,0,1
138,2026-02-07,0,39,0,0,0,0,0,0,0
138,2026-02-08,1,40,1,0,0,0,0,1,0
138,2026-02-09,2,42,0,2,0,0,2,0,0
138,2026-02-10,2,44,2,0,1,1,0,0,0
139,2026-01-14,0,0,0,0,0,0,0,0,0
139,2026-01-15,0,0,0,0,0,0,0,0,0
139,2026-01-16,0,0,0,0,0,0,0,0,0
139,2026-01-17,0,0,0,0,0,0,0,0,0
139,2026-01-18,0,0,0,0,0,0,0,0,0
139,2026-01-19,0,0,0,0,0,0,0,0,0
139,2026-01-20,0,0,0,0,0,0,0,0,0
139,2026-01-21,0,0,0,0,0,0,0,0,0
139,2026-01-22,0,0,0,0,0,0,0,0,0
139,2026-01-23,0,0,0,0,0,0,0,0,0
139,2026-01-24,0,0,0,0,0,0,0,0,0
139,2026-01-25,1,1,1,0,0,1,0,0,0
139,2026-01-26,2,3,1,1,0,1,0,0,1
139,2026-01-27,4,7,4,0,1,3,0,0,0
139,2026-01-28,1,8,0,1,0,0,1,0,0
139,2026-01-29,2,10,2,0,0,2,0,0,0
139,2026-01-30,1,11,0,1,0,0,0,0,1
139,2026-01-31,2,13,0,2,0,0,2,0,0
139,2026-02-01,2,15,2,0,1,1,0,0,0
139,2026-02-02,2,17,1,1,1,0,0,0,1
139,2026-02-03,1,18,0,1,0,0,1,0,0
139,2026-02-04,2,20,2,0,0,2,0,0,0
139,2026-02-05,2,22,1,1,0,1,1,0,0
139,2026-02-06,1,23,1,0,0,0,0,1,0
139,2026-02-07,0,23,0,0,0,0,0,0,0
139,2026-02-08,1,24,1,0,1,0,0,0,0
139,2026-02-09,2,26,1,1,0,1,1,0,0
139,2026-02-10,2,28,2,0,0,2,0,0,0
140,2026-01-14,0,0,0,0,0,0,0,0,0
140,2026-01-15,0,0,0,0,0,0,0,0,0
140,2026-01-16,0,0,0,0,0,0,0,0,0
140,2026-01-17,0,0,0,0,0,0,0,0,0
140,2026-01-18,0,0,0,0,0,0,0,0,0
140,2026-01-19,0,0,0,0,0,0,0,0,0
140,2026-01-20,0,0,0,0,0,0,0,0,0
140,2026-01-21,0,0,0,0,0,0,0,0,0
